StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TKSPY,2019-Oct-30 16:38:51.568000,SPY,1,303.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590592,,FILL
TKSPY,2019-Oct-30 16:39:04.937000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590593,,FILL
TKSPY,2019-Oct-30 16:39:12.687000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590595,,FILL
TKSPY,2019-Oct-30 16:39:14.326000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590596,,FILL
TKSPY,2019-Oct-30 16:39:16.777000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590598,,FILL
TKSPY,2019-Oct-30 16:39:16.777000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590599,,FILL
TKSPY,2019-Oct-30 16:39:17.648000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590600,,FILL
TKSPY,2019-Oct-30 16:39:32.348000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590602,,FILL
TKSPY,2019-Oct-30 16:39:43.859000,SPY,1,303.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590604,,FILL
TKSPY,2019-Oct-30 16:39:59.300000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590605,,FILL
TKSPY,2019-Oct-30 16:40:03.673000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590606,,FILL
TKSPY,2019-Oct-30 16:40:09.674000,SPY,1,303.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590607,,FILL
TKSPY,2019-Oct-30 16:40:15.626000,SPY,1,303.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590608,,FILL
TKSPY,2019-Oct-30 16:40:27.971000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590609,,FILL
TKSPY,2019-Oct-30 16:40:27.971000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590610,,FILL
TKSPY,2019-Oct-30 16:40:27.979000,SPY,1,303.070000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590611,,FILL
TKSPY,2019-Oct-30 16:40:28.491000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590612,,FILL
TKSPY,2019-Oct-30 16:40:28.492000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590613,,FILL
TKSPY,2019-Oct-30 16:40:28.493000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590614,,FILL
TKSPY,2019-Oct-30 16:40:29.782000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590615,,FILL
TKSPY,2019-Oct-30 16:40:29.790000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590616,,FILL
TKSPY,2019-Oct-30 16:40:29.795000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590617,,FILL
TKSPY,2019-Oct-30 16:40:32.401000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590618,,FILL
TKSPY,2019-Oct-30 16:40:32.445000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590619,,FILL
TKSPY,2019-Oct-30 16:40:32.446000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590620,,FILL
TKSPY,2019-Oct-30 16:40:34.519000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590621,,FILL
TKSPY,2019-Oct-30 16:40:36.753000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590622,,FILL
TKSPY,2019-Oct-30 16:40:41.289000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590624,,FILL
TKSPY,2019-Oct-30 16:40:41.292000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590625,,FILL
TKSPY,2019-Oct-30 16:40:41.563000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590626,,FILL
TKSPY,2019-Oct-30 16:40:41.570000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590627,,FILL
TKSPY,2019-Oct-30 16:40:41.580000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590628,,FILL
TKSPY,2019-Oct-30 16:41:02.316000,SPY,1,303.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590629,,FILL
TKSPY,2019-Oct-30 16:41:03.478000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590630,,FILL
TKSPY,2019-Oct-30 16:41:03.478000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590631,,FILL
TKSPY,2019-Oct-30 16:41:03.656000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590632,,FILL
TKSPY,2019-Oct-30 16:41:17.244000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590634,,FILL
TKSPY,2019-Oct-30 16:41:17.244000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590635,,FILL
TKSPY,2019-Oct-30 16:41:17.244000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590636,,FILL
TKSPY,2019-Oct-30 16:41:57.899000,SPY,1,303.120000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590637,,FILL
TKSPY,2019-Oct-30 16:42:11.825000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590638,,FILL
TKSPY,2019-Oct-30 16:42:12.224000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590639,,FILL
TKSPY,2019-Oct-30 16:42:12.246000,SPY,1,303.130000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590640,,FILL
TKSPY,2019-Oct-30 16:42:31.284000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590642,,FILL
TKSPY,2019-Oct-30 16:42:33.463000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590643,,FILL
TKSPY,2019-Oct-30 16:42:33.463000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590644,,FILL
TKSPY,2019-Oct-30 16:42:33.463000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590645,,FILL
TKSPY,2019-Oct-30 16:42:33.834000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590646,,FILL
TKSPY,2019-Oct-30 16:42:33.957000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590647,,FILL
TKSPY,2019-Oct-30 16:42:33.957000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590648,,FILL
TKSPY,2019-Oct-30 16:42:33.957000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590649,,FILL
TKSPY,2019-Oct-30 16:42:34.136000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590650,,FILL
TKSPY,2019-Oct-30 16:42:34.136000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590651,,FILL
TKSPY,2019-Oct-30 16:42:34.193000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590652,,FILL
TKSPY,2019-Oct-30 16:42:34.193000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590653,,FILL
TKSPY,2019-Oct-30 16:42:34.193000,SPY,1,303.160000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590654,,FILL
TKSPY,2019-Oct-30 16:43:21.235000,SPY,1,303.110000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590655,,FILL
TKSPY,2019-Oct-30 16:43:36.949000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590656,,FILL
TKSPY,2019-Oct-30 16:44:12.874000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590657,,FILL
TKSPY,2019-Oct-30 16:44:25.670000,SPY,1,303.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590658,,FILL
TKSPY,2019-Oct-30 16:44:25.670000,SPY,1,303.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590659,,FILL
TKSPY,2019-Oct-30 16:44:25.673000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590660,,FILL
TKSPY,2019-Oct-30 16:44:25.673000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590661,,FILL
TKSPY,2019-Oct-30 16:44:25.673000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590662,,FILL
TKSPY,2019-Oct-30 16:44:25.691000,SPY,1,303.090000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590663,,FILL
TKSPY,2019-Oct-30 16:44:36.758000,SPY,1,303.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590664,,FILL
TKSPY,2019-Oct-30 16:44:36.776000,SPY,1,303.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590665,,FILL
TKSPY,2019-Oct-30 16:44:36.914000,SPY,1,303.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590666,,FILL
TKSPY,2019-Oct-30 16:44:36.919000,SPY,1,303.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590667,,FILL
TKSPY,2019-Oct-30 16:44:48.413000,SPY,1,303.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590668,,FILL
TKSPY,2019-Oct-30 16:45:04.775000,SPY,1,303.100000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590669,,FILL
TKSPY,2019-Oct-30 16:45:49.506000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590670,,FILL
TKSPY,2019-Oct-30 16:46:09.772000,SPY,1,303.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590671,,FILL
TKSPY,2019-Oct-30 16:46:09.772000,SPY,1,303.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590672,,FILL
TKSPY,2019-Oct-30 16:46:14.397000,SPY,1,303.050000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590673,,FILL
TKSPY,2019-Oct-30 16:46:33.428000,SPY,1,303.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590674,,FILL
TKSPY,2019-Oct-30 16:46:34.362000,SPY,1,303.060000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590675,,FILL
TKSPY,2019-Oct-30 16:46:47.744000,SPY,1,303.080000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590676,,FILL
TKSPY,2019-Oct-30 16:47:39.876000,SPY,1,303.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590677,,FILL
TKSPY,2019-Oct-30 16:48:02.144000,SPY,1,303.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590679,,FILL
TKSPY,2019-Oct-30 16:48:07.722000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590680,,FILL
TKSPY,2019-Oct-30 16:48:20.280000,SPY,1,303.010000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590682,,FILL
TKSPY,2019-Oct-30 16:48:27.905000,SPY,1,303.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590683,,FILL
TKSPY,2019-Oct-30 16:48:29.702000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590684,,FILL
TKSPY,2019-Oct-30 16:48:52.920000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590685,,FILL
TKSPY,2019-Oct-30 16:48:52.920000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590686,,FILL
TKSPY,2019-Oct-30 16:49:02.514000,SPY,1,302.990000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590687,,FILL
TKSPY,2019-Oct-30 16:49:02.514000,SPY,1,302.990000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590688,,FILL
TKSPY,2019-Oct-30 16:49:02.514000,SPY,1,302.990000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590689,,FILL
TKSPY,2019-Oct-30 16:49:16.806000,SPY,1,303.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590690,,FILL
TKSPY,2019-Oct-30 16:49:16.905000,SPY,1,303.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590691,,FILL
TKSPY,2019-Oct-30 16:49:27.177000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590692,,FILL
TKSPY,2019-Oct-30 16:49:47.505000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590693,,FILL
TKSPY,2019-Oct-30 16:50:43.293000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590694,,FILL
TKSPY,2019-Oct-30 16:51:13.259000,SPY,1,303.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590695,,FILL
TKSPY,2019-Oct-30 16:51:30.324000,SPY,1,303.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590696,,FILL
TKSPY,2019-Oct-30 16:51:30.324000,SPY,1,303.040000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590697,,FILL
TKSPY,2019-Oct-30 16:52:10.275000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590698,,FILL
TKSPY,2019-Oct-30 16:52:42.132000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590700,,FILL
TKSPY,2019-Oct-30 16:53:07.481000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590701,,FILL
TKSPY,2019-Oct-30 16:53:18.970000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590703,,FILL
TKSPY,2019-Oct-30 16:53:18.970000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590704,,FILL
TKSPY,2019-Oct-30 16:54:25.695000,SPY,1,302.970000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590707,,FILL
TKSPY,2019-Oct-30 16:54:35.275000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590708,,FILL
TKSPY,2019-Oct-30 16:54:53.863000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590709,,FILL
TKSPY,2019-Oct-30 16:54:53.863000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590710,,FILL
TKSPY,2019-Oct-30 16:55:00.427000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590711,,FILL
TKSPY,2019-Oct-30 16:55:03.626000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590712,,FILL
TKSPY,2019-Oct-30 16:55:03.640000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590713,,FILL
TKSPY,2019-Oct-30 16:55:15.523000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590715,,FILL
TKSPY,2019-Oct-30 16:55:16.111000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590716,,FILL
TKSPY,2019-Oct-30 16:55:21.553000,SPY,1,302.970000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590717,,FILL
TKSPY,2019-Oct-30 16:56:10.520000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590718,,FILL
TKSPY,2019-Oct-30 16:56:10.564000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590719,,FILL
TKSPY,2019-Oct-30 16:56:23.738000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590720,,FILL
TKSPY,2019-Oct-30 16:56:36.109000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590721,,FILL
TKSPY,2019-Oct-30 16:57:03.756000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590722,,FILL
TKSPY,2019-Oct-30 16:57:22.915000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590723,,FILL
TKSPY,2019-Oct-30 16:57:22.915000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590724,,FILL
TKSPY,2019-Oct-30 16:58:06.182000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590725,,FILL
TKSPY,2019-Oct-30 16:58:32.621000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590726,,FILL
TKSPY,2019-Oct-30 16:58:32.987000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590727,,FILL
TKSPY,2019-Oct-30 16:58:32.987000,SPY,1,302.920000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590728,,FILL
TKSPY,2019-Oct-30 16:58:59.723000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590731,,FILL
TKSPY,2019-Oct-30 16:59:28.318000,SPY,1,302.910000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590732,,FILL
TKSPY,2019-Oct-30 16:59:41.474000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590733,,FILL
TKSPY,2019-Oct-30 16:59:43.512000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590734,,FILL
TKSPY,2019-Oct-30 17:00:18.785000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590736,,FILL
TKSPY,2019-Oct-30 17:00:30.848000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590737,,FILL
TKSPY,2019-Oct-30 17:00:48.887000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590738,,FILL
TKSPY,2019-Oct-30 17:00:55.202000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590739,,FILL
TKSPY,2019-Oct-30 17:01:21.434000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590741,,FILL
TKSPY,2019-Oct-30 17:01:30.479000,SPY,1,302.870000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590742,,FILL
TKSPY,2019-Oct-30 17:01:30.563000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590743,,FILL
TKSPY,2019-Oct-30 17:01:30.768000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590744,,FILL
TKSPY,2019-Oct-30 17:01:30.777000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590745,,FILL
TKSPY,2019-Oct-30 17:01:30.928000,SPY,1,302.880000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590747,,FILL
TKSPY,2019-Oct-30 17:02:05.433000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590748,,FILL
TKSPY,2019-Oct-30 17:02:06.749000,SPY,1,302.900000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590749,,FILL
TKSPY,2019-Oct-30 17:02:12.355000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590750,,FILL
TKSPY,2019-Oct-30 17:02:17.427000,SPY,1,302.930000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590751,,FILL
TKSPY,2019-Oct-30 17:02:23.809000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590752,,FILL
TKSPY,2019-Oct-30 17:02:23.823000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590753,,FILL
TKSPY,2019-Oct-30 17:02:27.810000,SPY,1,302.940000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590755,,FILL
TKSPY,2019-Oct-30 17:02:35.355000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590756,,FILL
TKSPY,2019-Oct-30 17:02:39.430000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590757,,FILL
TKSPY,2019-Oct-30 17:02:53.526000,SPY,1,302.960000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590758,,FILL
TKSPY,2019-Oct-30 17:02:53.527000,SPY,1,302.960000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590760,,FILL
TKSPY,2019-Oct-30 17:02:53.528000,SPY,1,302.960000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590761,,FILL
TKSPY,2019-Oct-30 17:02:53.531000,SPY,1,302.960000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590762,,FILL
TKSPY,2019-Oct-30 17:02:53.950000,SPY,1,302.950000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590763,,FILL
TKSPY,2019-Oct-30 17:03:04.991000,SPY,1,302.980000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590764,,FILL
TKSPY,2019-Oct-30 17:03:11.751000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590765,,FILL
TKSPY,2019-Oct-30 17:03:11.751000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590766,,FILL
TKSPY,2019-Oct-30 17:03:15.979000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590767,,FILL
TKSPY,2019-Oct-30 17:03:24.543000,SPY,1,302.990000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590770,,FILL
TKSPY,2019-Oct-30 17:03:27.990000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590771,,FILL
TKSPY,2019-Oct-30 17:03:27.990000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590772,,FILL
TKSPY,2019-Oct-30 17:03:27.990000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590773,,FILL
TKSPY,2019-Oct-30 17:03:27.992000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590774,,FILL
TKSPY,2019-Oct-30 17:03:27.992000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590775,,FILL
TKSPY,2019-Oct-30 17:03:28.129000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590777,,FILL
TKSPY,2019-Oct-30 17:03:28.196000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590778,,FILL
TKSPY,2019-Oct-30 17:03:28.196000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590779,,FILL
TKSPY,2019-Oct-30 17:03:34.729000,SPY,1,303.030000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590784,,FILL
TKSPY,2019-Oct-30 17:03:36.182000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590785,,FILL
TKSPY,2019-Oct-30 17:03:36.557000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590786,,FILL
TKSPY,2019-Oct-30 17:03:36.595000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590787,,FILL
TKSPY,2019-Oct-30 17:03:37.604000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590788,,FILL
TKSPY,2019-Oct-30 17:03:40.916000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590790,,FILL
TKSPY,2019-Oct-30 17:03:41.234000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590792,,FILL
TKSPY,2019-Oct-30 17:03:41.511000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590793,,FILL
TKSPY,2019-Oct-30 17:03:51.805000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590800,,FILL
TKSPY,2019-Oct-30 17:04:02.137000,SPY,1,303.000000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590802,,FILL
TKSPY,2019-Oct-30 17:04:27.950000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590806,,FILL
TKSPY,2019-Oct-30 17:04:28.102000,SPY,1,303.020000,0.001200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,363440132590807,,FILL
